"PointID","x","y","z"
213, 3.407242752075196e-01, 5.901433632850647e-01, 0.000000000000000e+00
214, 3.413050374031070e-01, 5.911492721557616e-01, 0.000000000000000e+00
215, 3.319704505920411e-01, 5.749815152168276e-01, 0.000000000000000e+00
216, 3.313075184822080e-01, 5.738332886695861e-01, 0.000000000000000e+00
217, 3.301117502212524e-01, 5.717621686935422e-01, 0.000000000000000e+00
218, 3.545344320297243e-01, 6.140628408432011e-01, 0.000000000000000e+00
219, 3.553583987236020e-01, 6.154900146484376e-01, 0.000000000000000e+00
220, 3.598534158706667e-01, 6.232754795074460e-01, 0.000000000000000e+00
221, 3.590242222785945e-01, 6.218392739295959e-01, 0.000000000000000e+00
222, 3.563905958175663e-01, 6.172778444290159e-01, 0.000000000000000e+00
223, 3.573270561218259e-01, 6.188997586250303e-01, 0.000000000000000e+00
224, 3.580403739929197e-01, 6.201352282524109e-01, 0.000000000000000e+00
225, 9.040381622314464e-01, 3.490657897949215e-01, 0.000000000000000e+00
226, 9.034685071945191e-01, 3.470374458312991e-01, 0.000000000000000e+00
227, 9.023877691268899e-01, 3.431896032333377e-01, 0.000000000000000e+00
228, 9.028740243911733e-01, 3.449208595275876e-01, 0.000000000000000e+00
229, 9.083017738342278e-01, 3.642465853691100e-01, 0.000000000000000e+00
230, 9.044569290161160e-01, 3.505568393707273e-01, 0.000000000000000e+00
231, 9.065433069229140e-01, 3.579856068611142e-01, 0.000000000000000e+00
232, 9.069693759918195e-01, 3.595024065971376e-01, 0.000000000000000e+00
233, 9.077062149047858e-01, 3.621259251594544e-01, 0.000000000000000e+00
234, 9.048238880157476e-01, 3.518634870529172e-01, 0.000000000000000e+00
235, 9.054083013534524e-01, 3.539443690299992e-01, 0.000000000000000e+00
236, 9.058246852874755e-01, 3.554267327308655e-01, 0.000000000000000e+00
237, 9.099856805801375e-01, 3.702423372268676e-01, 0.000000000000000e+00
238, 9.093171756744357e-01, 3.678619078636167e-01, 0.000000000000000e+00
239, 9.089539062500001e-01, 3.665685195922849e-01, 0.000000000000000e+00
240, 9.103334999084506e-01, 3.714806893348691e-01, 0.000000000000000e+00
241, 9.119661369323708e-01, 3.772936150550842e-01, 0.000000000000000e+00
242, 9.110002368927028e-01, 3.738544697761535e-01, 0.000000000000000e+00
243, 9.113708854675311e-01, 3.751742615699771e-01, 0.000000000000000e+00
244, 9.002305206298838e-01, 3.355085994720460e-01, 0.000000000000000e+00
245, 9.008084772109949e-01, 3.375662678718570e-01, 0.000000000000000e+00
246, 9.014443908691426e-01, 3.398307446479794e-01, 0.000000000000000e+00
247, 9.019543209075916e-01, 3.416463231086731e-01, 0.000000000000000e+00
248, 9.390709093093833e-01, 4.738005267143251e-01, 0.000000000000000e+00
249, 9.385073266983066e-01, 4.717938974380490e-01, 0.000000000000000e+00
250, 9.374013765335080e-01, 4.678561598777773e-01, 0.000000000000000e+00
251, 9.359763549804648e-01, 4.627824943542482e-01, 0.000000000000000e+00
252, 9.367056610107413e-01, 4.653791097640994e-01, 0.000000000000000e+00
253, 9.363686029434227e-01, 4.641789601325990e-01, 0.000000000000000e+00
254, 9.348478830337533e-01, 4.587643932342531e-01, 0.000000000000000e+00
255, 9.354917139053338e-01, 4.610568877220157e-01, 0.000000000000000e+00
256, 9.395264181137107e-01, 4.754225562095640e-01, 0.000000000000000e+00
257, 9.406163032531741e-01, 4.793029131889341e-01, 0.000000000000000e+00
258, 9.411792709350623e-01, 4.813073517799378e-01, 0.000000000000000e+00
259, 9.401876207351685e-01, 4.777765436172489e-01, 0.000000000000000e+00
