"PointID","x","y","z"
197, 3.291092618942260e-01, 5.700258392333984e-01, 7.979346521291699e-01
198, 3.327471446037298e-01, 5.763267497062680e-01, 8.378489816830189e-01
199, 3.397892753601070e-01, 5.885238703727732e-01, 9.187196695778568e-01
200, 3.379813066482543e-01, 5.853924587249751e-01, 8.975024701420576e-01
201, 3.387334803581240e-01, 5.866952246665958e-01, 9.062915952796130e-01
202, 3.372114537239068e-01, 5.840590616226193e-01, 8.885633768791482e-01
203, 3.335689974784854e-01, 5.777501955032349e-01, 8.470427869430155e-01
204, 3.345679883956911e-01, 5.794805294036861e-01, 8.583019247862974e-01
205, 3.352532885551456e-01, 5.806674580574039e-01, 8.660836495557064e-01
206, 3.362487051963811e-01, 5.823915657997129e-01, 8.774644746285490e-01
207, 3.467499279975888e-01, 6.005799032211292e-01, 1.003316457880847e+00
208, 3.458946767807014e-01, 5.990986540794371e-01, 9.926700924587046e-01
209, 3.435675156593322e-01, 5.950678700447084e-01, 9.640657690972788e-01
210, 3.446024799346927e-01, 5.968605039596548e-01, 9.767227791513857e-01
211, 3.421638628960024e-01, 5.926367090224758e-01, 9.470600536810094e-01
212, 3.475798518180854e-01, 6.020173770904542e-01, 1.013709661693721e+00
213, 3.407242752075330e-01, 5.901433632850449e-01, 9.298120907659031e-01
214, 3.413050374031070e-01, 5.911492721557610e-01, 9.367448225627564e-01
215, 3.319704505920424e-01, 5.749815152168177e-01, 8.292200091904849e-01
216, 3.313075184822082e-01, 5.738332886695865e-01, 8.219017192282806e-01
217, 3.301117502212763e-01, 5.717621686934767e-01, 8.088076420753247e-01
218, 3.545344320297236e-01, 6.140628408432005e-01, 1.103367791734684e+00
219, 3.553583987236019e-01, 6.154900146484366e-01, 1.114287814754290e+00
220, 3.598534158706662e-01, 6.232754795074457e-01, 1.174977376464090e+00
221, 3.590242222785944e-01, 6.218392739295947e-01, 1.163643809852530e+00
222, 3.563905958175658e-01, 6.172778444290147e-01, 1.128057108489234e+00
223, 3.573270561218259e-01, 6.188997586250296e-01, 1.140639487562310e+00
224, 3.580403739929193e-01, 6.201352282524101e-01, 1.150276340981215e+00
225, 9.040381622314466e-01, 3.490657897949213e-01, 4.338914691509970e-02
226, 9.034685071945190e-01, 3.470374458312991e-01, 4.226743447919291e-02
227, 9.023877691268896e-01, 3.431896032333377e-01, 4.019874220115364e-02
228, 9.028740243911733e-01, 3.449208595275876e-01, 4.112004833639323e-02
229, 9.083017738342216e-01, 3.642465853691064e-01, 5.249007631280150e-02
230, 9.044569290161160e-01, 3.505568393707271e-01, 4.422752192103051e-02
231, 9.065433069229134e-01, 3.579856068611139e-01, 4.858290268872222e-02
232, 9.069693759918200e-01, 3.595024065971377e-01, 4.950893928747772e-02
233, 9.077062149047856e-01, 3.621259251594542e-01, 5.114162245198339e-02
234, 9.048238880157474e-01, 3.518634870529173e-01, 4.497203517299989e-02
235, 9.054083013534525e-01, 3.539443690299992e-01, 4.617653023672428e-02
236, 9.058246852874757e-01, 3.554267327308656e-01, 4.704853436636941e-02
237, 9.099856805801378e-01, 3.702423372268677e-01, 5.644204471207567e-02
238, 9.093171756744362e-01, 3.678619078636168e-01, 5.484780670133871e-02
239, 9.089539062499997e-01, 3.665685195922847e-01, 5.399570806818464e-02
240, 9.103334999084507e-01, 3.714806893348693e-01, 5.728424528574645e-02
241, 9.119661369323708e-01, 3.772936150550842e-01, 6.136007987540899e-02
242, 9.110002368927030e-01, 3.738544697761535e-01, 5.892400373299814e-02
243, 9.113708854675315e-01, 3.751742615699771e-01, 5.985058084806946e-02
244, 9.002305206298840e-01, 3.355085994720460e-01, 3.629338483954488e-02
245, 9.008084772109951e-01, 3.375662678718570e-01, 3.731055126713228e-02
246, 9.014443908691423e-01, 3.398307446479794e-01, 3.845474622135562e-02
247, 9.019543209075876e-01, 3.416463231086723e-01, 3.939033576065213e-02
248, 9.390709093093833e-01, 4.738005267143249e-01, 1.626625978697706e-01
249, 9.385073266983007e-01, 4.717938974380495e-01, 1.598449800489681e-01
250, 9.374013765335066e-01, 4.678561598777689e-01, 1.544090839495116e-01
251, 9.359763549804647e-01, 4.627824943542482e-01, 1.475871970641344e-01
252, 9.367056610107413e-01, 4.653791097640993e-01, 1.510529959733427e-01
253, 9.363686029434232e-01, 4.641789601325992e-01, 1.494440486771597e-01
254, 9.348478830337534e-01, 4.587643932342530e-01, 1.423273740510942e-01
255, 9.354917139053340e-01, 4.610568877220158e-01, 1.453129267118305e-01
256, 9.395264181137112e-01, 4.754225562095643e-01, 1.649647842533174e-01
257, 9.406163032531740e-01, 4.793029131889339e-01, 1.705545140810270e-01
258, 9.411792709350619e-01, 4.813073517799379e-01, 1.734898472956132e-01
259, 9.401876207351676e-01, 4.777765436172489e-01, 1.683406825375143e-01
260, 9.419582324981675e-01, 4.840810283660892e-01, 1.776062398124793e-01
261, 9.415931951522820e-01, 4.827812602043152e-01, 1.756697169849426e-01
262, 9.338238721847518e-01, 4.551184395790104e-01, 1.376651136143979e-01
263, 9.327385221481342e-01, 4.512541476249695e-01, 1.328368158816019e-01
264, 9.333007980346691e-01, 4.532562417984007e-01, 1.353246225459424e-01
265, 9.322790931701626e-01, 4.496183975219670e-01, 1.308278239152669e-01
266, 9.250223136901834e-01, 4.237805714607240e-01, 1.017750181458365e-01
267, 9.239575637817308e-01, 4.199896098136980e-01, 9.792641189928150e-02
268, 9.244799461364775e-01, 4.218493478775026e-01, 9.980099718516511e-02
269, 9.232296413421630e-01, 4.173976448059081e-01, 9.535336724405855e-02
270, 9.226932693481427e-01, 4.154878284454345e-01, 9.348823038197623e-02
271, 9.223330745696993e-01, 4.142055088996882e-01, 9.225092747851553e-02
272, 9.125165754318233e-01, 3.792534328460692e-01, 6.278026823719593e-02
273, 9.161162940978984e-01, 3.920705943107610e-01, 7.265909096873213e-02
274, 9.152457080840641e-01, 3.889705824852790e-01, 7.017391481685793e-02
275, 9.149125701904282e-01, 3.877846146583555e-01, 6.924009505677944e-02
276, 9.145350036621073e-01, 3.864401103973389e-01, 6.819141649842034e-02
277, 9.138129999160747e-01, 3.838695910453794e-01, 6.621939437938391e-02
278, 9.133333551406828e-01, 3.821617020606995e-01, 6.493153153928745e-02
279, 9.130269666671793e-01, 3.810709329605105e-01, 6.411892873809059e-02
280, 9.217021572113061e-01, 4.119590956687925e-01, 9.011021229943739e-02
281, 9.192475904464735e-01, 4.032194528579710e-01, 8.211337199045562e-02
282, 9.196120128631629e-01, 4.045169919013983e-01, 8.326761279547251e-02
283, 9.186239753723171e-01, 4.009990972518922e-01, 8.016469320198584e-02
284, 9.212012973785191e-01, 4.101758394241350e-01, 8.843611444923372e-02
285, 9.206333333969077e-01, 4.081535678863522e-01, 8.656395585959430e-02
286, 9.202045740127532e-01, 4.066270830154415e-01, 8.516979287868418e-02
287, 9.179523958206153e-01, 3.986079066276555e-01, 7.810283730625568e-02
288, 9.175352432250983e-01, 3.971226220130923e-01, 7.684126496007021e-02
289, 9.172164793014566e-01, 3.959877701759345e-01, 7.588745072046450e-02
290, 9.167181560516364e-01, 3.942135072708131e-01, 7.441278989657110e-02
291, 9.300132328033456e-01, 4.415508338928223e-01, 1.212186062976334e-01
292, 9.307984973907804e-01, 4.443466094971856e-01, 1.244918178216562e-01
293, 9.313397888183576e-01, 4.462739897727970e-01, 1.267838755941191e-01
294, 9.274438280105615e-01, 4.324023784637454e-01, 1.109167277977784e-01
295, 9.270636480331402e-01, 4.310486886978153e-01, 1.094451389198435e-01
296, 9.279609066009493e-01, 4.342434380531306e-01, 1.129396133186208e-01
297, 9.256238681793190e-01, 4.259224082946777e-01, 1.039953825247262e-01
298, 9.266740903854390e-01, 4.296616005897524e-01, 1.079512308001472e-01
299, 9.260870635986341e-01, 4.275716099739072e-01, 1.057277294461348e-01
300, 9.286015090942406e-01, 4.365243257522587e-01, 1.154807961744824e-01
301, 9.296042280197157e-01, 4.400945662498472e-01, 1.195367402871467e-01
302, 9.292143629074119e-01, 4.387062482833857e-01, 1.179474791327310e-01
303, 9.318086723327637e-01, 4.479434072494511e-01, 1.287915414864882e-01
304, 9.427454956054563e-01, 4.868838372230579e-01, 1.818265329576773e-01
305, 9.441672887802108e-01, 4.919461649894715e-01, 1.896130644518375e-01
